Level,present_simple_prop,is_imperfect_subjunctive,is_imperfect_past,is_condtional,is_gerund,most_common_per,av_sent_length
1,0.75,0,0,1,0,0.2518518518518518,6.428571428571429
1,0.7457627118644068,0,0,0,1,0.2390745501285347,6.015873015873016
1,0.5348837209302325,0,0,0,1,0.25936599423631124,5.073529411764706
1,0.8166666666666667,0,1,0,0,0.35537190082644626,6.830188679245283
1,0.8461538461538461,0,0,0,1,0.33210332103321033,6.4523809523809526
1,0.5,0,1,0,0,0.35294117647058826,5.666666666666668
1,0.7941176470588235,0,0,1,0,0.20164609053497945,3.24
2,1.0,0,0,0,0,0.3611111111111111,11.25
2,0.4310344827586207,0,1,0,1,0.35074626865671643,9.804878048780488
2,0.2769230769230769,0,1,0,0,0.3569682151589242,8.019607843137255
2,0.3225806451612903,0,1,0,0,0.3495575221238938,8.37037037037037
2,0.6888888888888889,0,1,0,1,0.2938496583143508,10.658536585365852
2,0.045454545454545456,1,1,1,1,0.34566473988439306,12.013888888888891
2,0.14084507042253522,1,1,0,1,0.3003472222222222,12.0
2,0.04878048780487805,1,1,0,0,0.3046471600688468,10.962264150943396
2,0.8529411764705882,0,1,0,0,0.3056994818652849,6.03125
2,0.4507042253521127,0,1,0,1,0.3559322033898305,11.346153846153848
2,0.6470588235294118,0,1,0,1,0.3317757009345794,14.266666666666667
2,0.3076923076923077,0,1,0,0,0.30927835051546393,6.928571428571429
2,0.8461538461538461,0,0,0,0,0.1774193548387097,4.769230769230768
2,0.8157894736842105,1,1,1,1,0.28363636363636363,10.576923076923077
2,0.6333333333333333,0,1,0,0,0.3783783783783784,9.736842105263158
2,0.8333333333333334,0,1,0,0,0.32061068702290074,7.705882352941178
2,0.2222222222222222,1,0,0,1,0.19753086419753085,11.571428571428573
2,0.7636363636363637,1,1,1,1,0.3993174061433447,10.464285714285714
2,0.8,0,0,0,0,0.1875,4.8
2,0.5833333333333334,1,1,1,1,0.23497267759562845,5.71875
2,1.0,0,0,0,0,0.25862068965517243,4.833333333333333
2,0.15789473684210525,1,1,0,0,0.3716216216216216,14.095238095238097
2,0.6363636363636364,0,0,0,0,0.24242424242424246,4.0
2,0.6363636363636364,0,0,0,1,0.16666666666666666,3.212121212121212
2,0.7,1,0,0,0,0.22818791946308725,6.208333333333332
2,0.07142857142857142,0,1,0,0,0.25,11.0
2,0.1,0,1,0,0,0.2195121951219512,13.666666666666664
2,0.3684210526315789,0,1,0,0,0.2809917355371901,11.80487804878049
2,0.2857142857142857,0,1,0,1,0.27639751552795033,9.441176470588236
2,0.5,0,1,0,0,0.32867132867132864,11.0
2,0.88,0,0,0,0,0.3503184713375796,6.28
2,0.9166666666666666,0,0,0,0,0.3292307692307692,7.065217391304348
2,0.88,1,0,0,0,0.2484076433121019,6.24
2,0.6842105263157895,0,1,1,0,0.20508166969147004,4.266129032258065
2,0.75,0,0,0,0,0.18396226415094336,4.163265306122448
2,1.0,0,0,0,0,0.27607361963190186,6.52
2,1.0,0,0,0,0,0.2727272727272727,5.5
2,0.75,0,0,0,0,0.21212121212121213,4.0
2,0.7368421052631579,0,0,0,0,0.1933534743202417,4.984615384615385
2,0.8918918918918919,0,0,0,0,0.24836601307189546,4.615384615384615
2,0.8,0,0,0,0,0.13934426229508196,3.560606060606061
2,0.225,1,1,0,0,0.308641975308642,17.05263157894737
2,0.9166666666666666,0,1,0,0,0.30303030303030304,7.333333333333332
2,0.9230769230769232,0,0,0,0,0.3615819209039548,8.85
2,0.951219512195122,0,0,1,0,0.3007246376811594,8.303030303030303
2,0.5932203389830508,0,0,1,1,0.26194690265486725,6.974683544303797
2,0.2857142857142857,1,1,0,0,0.25,6.0
2,0.6575342465753424,0,1,0,1,0.33723196881091616,14.25
2,0.9642857142857144,0,0,0,0,0.3488372093023256,10.117647058823527
2,0.8674698795180723,0,1,1,1,0.2402464065708419,5.180851063829787
2,0.935483870967742,0,0,0,0,0.3117338003502627,6.415730337078652
2,0.8481012658227848,0,0,0,1,0.2695214105793451,6.728813559322034
2,0.9111111111111112,0,0,0,1,0.2851153039832285,5.864197530864197
2,0.9583333333333334,0,0,0,0,0.23125,6.956521739130435
2,0.78,0,0,1,1,0.2116630669546436,5.609756097560974
2,0.5,0,1,0,0,0.28368794326241137,7.833333333333332
2,0.7894736842105263,0,0,0,1,0.23985239852398524,5.891304347826088
2,0.9230769230769232,0,0,0,1,0.2962962962962963,7.166666666666668
2,0.06666666666666668,0,1,0,0,0.20540540540540544,4.9459459459459465
2,0.36,1,1,0,0,0.3166332665330661,11.604651162790693
2,0.6363636363636364,1,1,0,0,0.128125,4.507042253521127
2,0.8857142857142857,0,0,0,1,0.28794326241134754,9.155844155844157
2,1.0,0,0,0,0,0.2888888888888889,6.417582417582418
2,0.16279069767441862,0,1,0,1,0.23121387283236994,10.176470588235292
2,0.09836065573770493,1,1,0,1,0.30512820512820515,10.540540540540539
2,0.78125,0,1,0,0,0.2408376963350785,6.161290322580645
2,0.6020408163265306,0,1,0,1,0.34181240063593005,9.101449275362318
2,0.625,0,1,0,1,0.3,8.518518518518519
2,0.6923076923076923,0,1,1,0,0.3794642857142857,8.96
2,0.6923076923076923,0,0,0,0,0.2851063829787234,7.121212121212121
2,0.8928571428571429,0,1,0,0,0.3014354066985646,8.36
2,0.9166666666666666,0,0,0,0,0.3067484662576687,9.057142857142855
2,0.7142857142857143,0,1,0,0,0.25203252032520324,7.6875
2,0.5555555555555556,0,1,1,1,0.27956989247311825,10.037037037037038
2,0.625,0,0,0,1,0.07777777777777778,3.9130434782608696
2,0.951219512195122,0,0,0,0,0.37142857142857133,6.0
3,0.1153846153846154,1,1,1,1,0.2725752508361204,13.590909090909092
3,0.9791666666666666,0,0,0,0,0.27586206896551724,4.9361702127659575
3,0.06896551724137931,1,1,1,1,0.3349753694581281,10.410256410256409
3,0.2183908045977012,1,1,1,1,0.28276877761413843,11.912280701754383
3,0.2298850574712644,1,1,1,0,0.3037383177570093,14.266666666666667
3,0.25,1,1,0,1,0.3136094674556213,14.083333333333336
3,0.1568627450980392,1,1,1,1,0.34502923976608185,12.666666666666664
3,0.6708860759493671,0,1,1,1,0.3127340823970037,14.052631578947368
3,0.7547169811320755,0,0,0,0,0.3082191780821918,11.526315789473687
3,0.6507936507936508,1,1,1,1,0.3285024154589372,10.073170731707316
3,0.7471264367816092,0,0,0,1,0.3146417445482866,13.956521739130435
3,0.3958333333333333,1,1,1,1,0.2687651331719128,10.589743589743591
3,0.7272727272727273,0,0,1,1,0.22058823529411764,13.6
3,0.15503875968992248,1,1,0,1,0.3181818181818182,16.5
3,0.7962962962962963,0,0,1,1,0.24938875305623476,9.295454545454543
3,0.7571428571428571,1,1,1,1,0.3119834710743802,9.490196078431373
3,0.6101694915254238,1,1,0,1,0.30837004405286345,9.869565217391305
3,0.1264367816091954,1,1,0,1,0.3872053872053872,16.054054054054053
3,0.6808510638297872,1,0,1,1,0.21960072595281308,11.72340425531915
3,0.16279069767441862,1,1,0,1,0.2608695652173913,9.64516129032258
3,0.64,1,1,1,1,0.33827893175074186,12.444444444444445
3,0.7272727272727273,1,1,0,1,0.32348596750369274,13.54
3,0.05882352941176471,0,0,1,1,0.2035398230088496,5.136363636363637
3,0.7733333333333333,0,1,1,1,0.2962962962962963,12.021276595744679
3,0.125,1,1,0,0,0.32748538011695905,12.214285714285715
3,0.7307692307692307,0,1,0,1,0.24,11.25
3,0.1891891891891892,0,1,0,1,0.30153846153846153,6.632653061224491
3,1.0,0,0,0,0,0.2617801047120419,13.642857142857142
3,0.6274509803921569,0,1,1,1,0.2818791946308725,6.385714285714287
3,1.0,0,0,0,0,0.3382352941176471,9.714285714285714
3,0.5,0,0,0,1,0.24817518248175185,6.85
3,0.6363636363636364,0,0,0,1,0.2857142857142857,12.25
3,0.5,0,0,0,1,0.25555555555555554,6.428571428571429
3,0.7105263157894737,0,1,1,1,0.3012820512820513,5.777777777777778
3,0.7391304347826086,0,0,0,1,0.2191780821917808,5.407407407407407
3,0.7058823529411765,0,0,1,1,0.2198581560283688,6.130434782608695
3,0.5925925925925926,0,0,1,1,0.18292682926829268,5.466666666666668
3,0.6842105263157895,1,1,1,0,0.2729007633587786,10.693877551020408
3,0.6153846153846154,0,0,1,0,0.2525597269624573,4.104477611940299
3,0.7547169811320755,1,0,1,1,0.3717277486910995,13.642857142857142
3,0.5714285714285714,0,0,0,1,0.31458966565349544,17.315789473684212
3,0.05128205128205128,0,1,1,1,0.2826855123674912,12.863636363636365
3,0.8382352941176471,0,0,0,1,0.2505399568034557,11.575
3,0.15492957746478872,1,1,0,1,0.32081911262798635,16.742857142857144
3,0.6716417910447762,0,1,0,1,0.3052503052503053,8.763440860215054
3,1.0,0,0,0,0,0.2429906542056075,5.9444444444444455
3,0.8666666666666667,1,0,1,0,0.3434343434343434,6.1875
3,0.5,0,0,0,0,0.23655913978494625,10.333333333333334
3,0.6153846153846154,0,0,0,1,0.24369747899159666,16.714285714285715
3,0.4444444444444444,0,0,0,0,0.20535714285714285,16.0
3,0.08771929824561403,1,1,1,0,0.28746928746928746,12.303030303030305
3,0.0,1,1,0,0,0.3137254901960784,14.571428571428573
3,0.05555555555555555,0,1,1,1,0.24516129032258066,8.157894736842103
3,0.3333333333333333,0,1,0,0,0.2307692307692308,10.0
3,0.20930232558139536,1,1,0,1,0.3196202531645569,16.631578947368418
3,0.7575757575757576,0,1,1,1,0.337037037037037,14.210526315789476
3,0.6296296296296297,1,0,1,1,0.12658227848101267,5.363636363636363
3,0.7391304347826086,0,0,0,0,0.2960526315789473,7.6
3,0.3,1,1,1,1,0.3047285464098073,12.148936170212766
3,0.8611111111111112,0,0,0,0,0.22816901408450704,5.1940298507462686
3,0.84,0,0,0,0,0.11646586345381528,3.1666666666666665
3,0.6551724137931034,1,1,1,1,0.2569558101472995,4.559701492537314
3,0.07142857142857142,1,1,1,0,0.2994791666666667,9.365853658536585
3,1.0,0,0,0,0,0.3333333333333333,10.0
3,0.7631578947368421,0,0,0,1,0.18181818181818185,4.418918918918919
3,0.8181818181818182,0,0,0,0,0.09688581314878893,3.197674418604651
3,0.7916666666666666,0,0,0,0,0.18831168831168832,3.6875
3,0.6666666666666666,0,0,0,0,0.12903225806451613,3.9
3,0.875,0,0,0,0,0.18947368421052632,4.481481481481481
3,0.8181818181818182,0,0,0,0,0.16071428571428573,4.136363636363637
3,0.6666666666666666,0,0,0,1,0.15413533834586465,3.9090909090909087
3,0.8333333333333334,0,1,0,0,0.3725490196078432,15.0
3,0.328125,0,1,0,1,0.34413965087281795,12.151515151515152
3,0.4487179487179487,1,1,1,1,0.3435374149659864,11.76
3,0.2857142857142857,1,1,0,0,0.3136363636363637,11.891891891891891
3,0.4693877551020408,1,1,1,1,0.34110787172011664,11.06451612903226
3,0.5,0,1,1,1,0.3759124087591241,18.266666666666666
3,0.13513513513513514,1,1,1,1,0.19594594594594594,8.969696969696969
3,0.3692307692307693,1,1,1,0,0.2570281124497992,8.892857142857142
3,0.2608695652173913,1,0,0,1,0.26666666666666666,7.5
3,0.19607843137254904,0,1,0,0,0.2868020304568528,9.609756097560977
3,0.2962962962962963,0,1,0,0,0.24468085106382975,7.09433962264151
3,0.057142857142857134,0,1,1,1,0.2723214285714285,8.0
3,0.0,1,1,0,1,0.2608695652173913,8.117647058823529
3,0.0,1,1,0,1,0.2269503546099291,7.833333333333332
3,0.44,1,1,0,1,0.2637362637362637,7.28
3,0.09090909090909093,1,1,0,1,0.2236842105263158,7.238095238095237
3,0.7826086956521741,0,0,0,1,0.3270440251572327,17.666666666666668
3,0.3,1,1,0,0,0.2272727272727273,7.857142857142858
3,0.12121212121212123,1,1,1,1,0.2109704641350211,8.172413793103447
3,0.09090909090909093,1,1,1,1,0.25949367088607594,9.294117647058824
4,0.1153846153846154,0,1,1,1,0.2907488986784141,13.352941176470587
4,0.75,0,0,0,1,0.3608247422680412,15.594594594594595
4,0.16853932584269662,0,1,0,1,0.2661498708010336,20.36842105263158
4,0.022222222222222227,1,1,1,1,0.22167487684729065,6.092307692307693
4,0.576271186440678,1,0,0,1,0.3352380952380952,15.441176470588234
4,0.16129032258064516,1,1,1,1,0.2644757433489828,18.794117647058822
4,0.14035087719298245,1,1,0,1,0.22645739910313897,12.742857142857142
4,0.6428571428571429,1,1,0,1,0.2713068181818182,14.978723404255321
4,0.8351648351648352,1,0,0,1,0.26685796269727396,10.402985074626868
4,0.5058823529411764,1,1,1,1,0.3461538461538461,19.696969696969692
4,0.09090909090909093,0,1,1,1,0.2781065088757396,14.083333333333336
4,0.4318181818181818,0,1,0,1,0.2757731958762887,14.923076923076925
4,0.6,0,0,1,0,0.2802197802197802,16.545454545454547
4,0.78,1,0,0,0,0.31963470319634696,16.22222222222222
4,0.012345679012345678,1,1,1,1,0.3220910623946037,18.53125
4,0.5942028985507246,1,1,1,1,0.2190923317683881,15.214285714285715
4,0.13333333333333333,1,1,1,1,0.20833333333333331,12.8
4,0.037037037037037035,1,1,0,1,0.31690140845070425,16.705882352941178
4,0.5277777777777778,1,1,1,1,0.300711743772242,15.611111111111109
4,0.7254901960784313,0,1,1,0,0.23666666666666664,16.666666666666668
4,0.6883116883116883,0,0,0,1,0.3876923076923077,17.324324324324323
4,0.7640449438202247,1,1,0,1,0.3349937733499377,20.075
4,0.8333333333333334,0,0,0,0,0.30603448275862066,7.483870967741934
4,0.8837209302325582,0,0,0,0,0.2435643564356436,16.833333333333332
4,0.35714285714285715,1,1,1,0,0.2920353982300885,11.3
4,0.0,1,1,1,0,0.27007299270072993,15.222222222222221
4,0.7391304347826086,0,0,1,1,0.27956989247311825,18.6
4,0.14130434782608695,1,1,0,1,0.2858958068614993,26.23333333333333
4,0.3076923076923077,1,1,1,1,0.23417721518987344,14.318181818181818
4,0.7058823529411765,1,1,1,1,0.23166666666666666,14.285714285714285
4,0.7391304347826086,0,0,1,1,0.27956989247311825,18.6
4,0.08450704225352113,1,1,1,1,0.30754716981132074,14.722222222222221
4,0.6153846153846154,0,0,0,1,0.3373860182370821,21.93333333333333
4,0.42857142857142855,0,1,0,1,0.16230366492146595,11.235294117647056
4,0.8064516129032258,0,0,0,1,0.3074324324324325,12.291666666666664
4,0.22033898305084745,1,1,1,1,0.3495575221238938,14.580645161290322
4,0.8823529411764706,0,0,1,0,0.2804878048780488,11.714285714285715
4,0.15789473684210525,0,1,1,1,0.3581081081081081,18.5
4,0.0898876404494382,0,1,1,1,0.30756578947368424,16.86111111111111
4,0.014492753623188406,1,1,1,1,0.33849557522123896,17.384615384615387
4,0.34375,0,1,0,0,0.28869047619047616,13.4
4,0.7441860465116279,0,1,0,1,0.2715894868585732,21.594594594594593
4,0.4246575342465753,1,1,1,1,0.3652482269503545,20.142857142857142
4,0.6857142857142857,1,0,0,1,0.1722488038277512,19.904761904761905
4,0.75,0,0,0,1,0.2909090909090909,18.33333333333333
4,0.125,0,1,1,1,0.2564102564102564,15.321428571428573
4,0.6875,0,0,0,0,0.2432432432432433,5.111111111111111
4,0.52,0,0,1,1,0.16923076923076924,5.0
4,0.4705882352941176,1,1,1,1,0.294234592445328,16.225806451612904
4,0.4594594594594595,1,1,1,1,0.25237592397043296,16.32758620689655
4,0.0,0,1,0,0,0.41975308641975306,18.0
4,0.18181818181818185,0,1,1,1,0.3166144200626959,16.789473684210527
4,0.4719101123595506,1,1,1,1,0.2933709449929478,23.63333333333333
4,0.5607476635514018,1,1,0,1,0.3630229419703104,17.642857142857142
4,0.38461538461538464,0,1,0,0,0.20642201834862384,5.972222222222222
4,0.2978723404255319,1,0,0,1,0.20163934426229507,10.135593220338984
4,0.7692307692307693,0,0,0,0,0.2647058823529412,13.6
4,0.15789473684210525,1,1,1,1,0.23324396782841825,8.08695652173913
4,0.18292682926829268,0,1,1,1,0.294392523364486,16.46153846153846
4,0.6666666666666666,0,1,0,0,0.32989690721649484,19.4
4,0.043478260869565216,1,1,0,0,0.13915857605177995,3.678571428571429
4,0.4651162790697674,1,1,1,1,0.3502824858757062,16.857142857142858
4,0.0,1,1,0,0,0.20833333333333331,4.235294117647058
4,0.4761904761904762,0,1,0,1,0.15294117647058825,12.7
4,0.7419354838709677,0,1,0,1,0.2389705882352941,16.0
4,0.06796116504854369,1,1,1,1,0.3333333333333333,19.097560975609763
4,0.6818181818181818,0,0,0,1,0.2853260869565217,15.333333333333336
4,0.5142857142857142,0,1,1,1,0.3031578947368421,19.791666666666668
4,0.8529411764705882,0,0,0,1,0.28851540616246496,17.85
4,0.14583333333333334,1,1,0,1,0.3314447592067989,19.61111111111111
4,0.25,0,1,0,0,0.2233009708737864,17.166666666666668
4,0.6,0,0,0,1,0.2689075630252101,17.0
4,0.75,1,1,0,0,0.1851851851851852,10.0
4,0.0,0,0,0,1,0.2352941176470588,5.0
4,0.676056338028169,0,1,1,1,0.2504638218923933,10.26923076923077
4,0.3333333333333333,0,0,0,0,0.2907801418439716,12.818181818181818
4,0.7216494845360825,0,1,1,1,0.27602905569007263,15.018181818181818
4,0.21739130434782608,0,1,0,1,0.2183908045977012,10.8125
4,0.09090909090909093,1,1,0,1,0.30678466076696165,16.142857142857142
4,0.25862068965517243,1,1,1,1,0.3345070422535211,18.933333333333334
4,0.7647058823529411,0,0,0,0,0.1461187214611872,3.4833333333333334
4,0.09523809523809523,1,1,0,1,0.3118421052631579,16.170212765957444
4,0.08955223880597014,1,1,0,1,0.3157894736842105,16.82857142857143
4,0.76,0,1,0,1,0.28697850821744625,18.3953488372093
4,0.6666666666666666,0,0,0,0,0.0915032679738562,3.5365853658536586
4,0.1951219512195122,1,1,1,1,0.3758389261744967,21.285714285714285
4,0.6190476190476191,0,0,0,1,0.2835820895522388,12.5625
4,0.3258426966292135,1,1,0,1,0.2785714285714286,17.5
4,0.90625,0,0,0,0,0.2401129943502825,14.75
4,0.5555555555555556,0,1,0,0,0.2988505747126437,17.4
4,0.6744186046511628,0,0,1,1,0.25675675675675674,18.5
4,0.8333333333333334,0,1,0,0,0.2904564315352697,12.68421052631579
4,0.33695652173913043,1,1,0,1,0.2427307206068268,16.4375
5,0.875,0,1,0,0,0.2546583850931677,20.125
5,0.6666666666666666,0,1,0,0,0.19306930693069307,13.433333333333335
5,0.12903225806451613,1,1,1,1,0.2933333333333333,23.27586206896552
5,0.5930232558139535,0,1,0,1,0.25155666251556663,19.585365853658537
5,0.08108108108108109,1,1,1,1,0.31876138433515483,19.607142857142858
5,0.5833333333333334,1,1,1,1,0.24481327800829875,22.952380952380953
5,0.20224719101123595,1,1,1,1,0.30625,22.857142857142854
5,0.4871794871794872,1,1,0,1,0.2677070828331333,19.785714285714285
5,0.17105263157894735,1,1,0,1,0.2657502863688431,21.29268292682927
5,0.7638888888888888,0,1,0,1,0.25,21.297297297297302
