Level,present_simple_prop,is_imperfect_subjunctive,is_imperfect_past,is_condtional,is_gerund,most_common_per,av_sent_length
5,0.8035714285714286,0,0,0,1,0.33273056057866185,16.606060606060606
5,0.4,0,1,0,1,0.24892703862660945,19.942857142857143
5,0.7592592592592593,0,1,0,1,0.22022838499184336,19.15625
5,0.7538461538461538,1,1,0,1,0.23628048780487804,19.848484848484848
5,0.35,1,1,1,1,0.2544483985765125,25.54545454545455
5,0.0,1,0,0,0,0.15714285714285714,17.5
5,0.576271186440678,0,1,1,1,0.24890829694323144,16.756097560975608
5,0.902439024390244,0,0,1,0,0.30246913580246915,18.69230769230769
5,0.7432432432432432,0,1,0,1,0.28151774785801714,18.568181818181817
5,0.7678571428571429,1,1,0,1,0.3698030634573304,32.642857142857146
5,0.5384615384615384,0,1,1,0,0.2445141065830721,19.9375
5,0.5925925925925926,0,0,1,1,0.28023598820059004,24.214285714285715
5,0.3448275862068966,1,1,0,0,0.23096774193548386,14.622641509433961
5,0.5588235294117647,0,0,0,1,0.2406876790830945,21.8125
5,0.5360824742268041,1,1,1,1,0.2390139335476956,18.66
5,0.84375,0,1,0,1,0.24191063174114025,12.20754716981132
5,0.25,0,0,0,1,0.17229729729729729,9.25
5,0.576271186440678,1,1,1,1,0.29867256637168144,19.65217391304348
5,0.746268656716418,0,0,0,1,0.2959183673469388,15.447368421052632
5,0.0,0,1,1,1,0.29411764705882354,23.375
5,0.0,1,1,0,1,0.2517162471395881,29.13333333333333
5,0.6744186046511628,1,1,1,0,0.28756476683937826,15.32
5,0.7142857142857143,0,1,0,1,0.2479564032697548,19.315789473684212
5,0.5882352941176471,1,1,1,1,0.29045092838196285,19.789473684210527
5,0.21212121212121213,1,1,1,1,0.32884615384615384,40.0
5,0.372093023255814,1,1,1,0,0.26879699248120303,19.592592592592588
5,0.22,0,1,1,1,0.2742230347349177,21.88
5,0.372093023255814,1,1,1,0,0.2664298401420959,20.85185185185185
5,0.5217391304347826,0,1,1,0,0.27631578947368424,12.666666666666664
5,0.08695652173913042,0,1,1,1,0.27626459143968873,19.615384615384613
5,0.2058823529411765,0,1,1,1,0.1978494623655914,27.35294117647059
5,0.631578947368421,1,1,0,1,0.2546972860125261,9.979166666666666
5,0.5581395348837209,1,0,1,1,0.19324577861163228,10.66
5,0.813953488372093,1,0,1,1,0.22515212981744426,12.024390243902438
5,0.11627906976744184,0,1,0,0,0.2453271028037383,18.608695652173914
5,0.3333333333333333,0,0,0,0,0.3148148148148148,21.6
5,0.6122448979591837,1,1,1,1,0.2473404255319149,16.304347826086953
5,0.7407407407407407,0,0,0,1,0.2009493670886076,18.58823529411765
5,0.7307692307692307,0,0,0,1,0.2529182879377432,23.363636363636363
5,0.15,1,1,0,1,0.2804878048780488,22.363636363636363
5,0.4186046511627907,0,1,0,1,0.2596491228070175,23.75
5,0.6666666666666666,0,1,0,0,0.13274336283185842,11.3
5,0.375,0,1,0,0,0.2455357142857143,15.448275862068966
5,0.5757575757575758,0,1,0,1,0.21944444444444444,17.142857142857142
5,0.8571428571428571,0,1,0,1,0.31784841075794623,24.058823529411764
5,0.4657534246575342,1,1,0,1,0.24028776978417266,21.060606060606066
5,0.5813953488372093,1,1,1,1,0.1963302752293578,19.464285714285715
5,0.28125,0,1,1,1,0.2323943661971831,16.705882352941178
5,0.16981132075471694,0,1,1,1,0.22178988326848248,17.133333333333333
5,0.4375,0,1,0,1,0.2132701421800948,16.23076923076923
5,0.2857142857142857,1,1,1,1,0.2336182336182336,13.5
5,0.5555555555555556,0,1,1,1,0.162291169451074,17.695652173913047
5,0.5915492957746479,1,1,1,1,0.2346153846153846,15.757575757575758
5,0.7631578947368421,0,0,1,1,0.2620689655172414,21.75
5,1.0,0,0,0,0,0.10638297872340426,8.545454545454545
5,0.32653061224489793,1,1,1,1,0.2698744769874477,23.9
5,0.6727272727272727,1,0,1,1,0.26436781609195403,15.535714285714285
5,0.4545454545454545,0,0,1,1,0.22508038585209006,34.55555555555556
5,0.4864864864864865,1,0,1,1,0.22303921568627447,15.653846153846152
5,0.7307692307692307,0,1,0,0,0.2524271844660194,17.166666666666668
5,0.7,1,1,1,1,0.2283582089552239,16.725
5,0.09090909090909093,0,1,0,1,0.24444444444444444,18.0
5,0.4418604651162791,0,1,1,1,0.24705882352941175,24.285714285714285
5,0.9714285714285714,0,0,0,0,0.1933534743202417,9.735294117647056
5,0.75,0,0,0,0,0.2277227722772277,20.2
5,0.5,0,0,0,1,0.14285714285714285,9.0
6,0.647887323943662,0,1,1,1,0.2455172413793104,30.16666666666667
6,0.875,0,0,0,1,0.2627118644067797,29.5
6,0.7901234567901234,0,0,0,1,0.2405063291139241,18.372093023255815
6,0.0,1,1,1,1,0.2486678507992895,29.63157894736842
6,0.6438356164383562,1,1,1,1,0.21109770808202652,18.772727272727273
6,0.1851851851851852,1,1,1,1,0.2857142857142857,33.25
6,0.6428571428571429,1,1,0,0,0.2642276422764228,20.5
6,0.8,0,1,0,1,0.2847058823529412,21.794871794871803
6,0.4230769230769231,1,1,1,1,0.20471281296023566,30.772727272727273
6,0.85,0,0,0,0,0.1893491124260355,18.777777777777782
6,0.4418604651162791,1,1,0,1,0.17237163814180928,30.296296296296298
6,0.21296296296296294,1,1,0,1,0.35449101796407184,26.935483870967737
6,0.3225806451612903,1,1,1,0,0.2185792349726776,26.142857142857146
6,0.6271186440677966,0,1,1,0,0.15715948777648428,20.452380952380953
6,0.25,0,1,0,1,0.24962406015037594,39.117647058823536
6,0.1111111111111111,0,1,0,0,0.2777777777777778,32.4
6,0.8,1,1,0,1,0.226530612244898,10.425531914893618
6,0.3137254901960784,0,1,1,0,0.22657580919931855,25.52173913043478
6,0.575,0,1,0,1,0.19114219114219114,28.6
6,0.5744680851063829,0,0,1,1,0.17407407407407408,20.76923076923077
6,0.5102040816326531,0,1,0,1,0.2306451612903226,23.84615384615385
6,0.4897959183673469,1,1,1,0,0.18284789644012944,20.6
6,0.4262295081967213,1,1,1,1,0.24422442244224424,25.25
6,0.3333333333333333,0,0,0,0,0.2047244094488189,31.75
6,0.6923076923076923,1,0,0,1,0.13157894736842105,18.424242424242426
6,0.3974358974358974,0,1,1,1,0.2276688453159041,24.81081081081081
6,0.4375,1,1,0,1,0.19413919413919412,24.818181818181817
6,0.5652173913043478,1,1,0,0,0.17333333333333334,26.08695652173913
6,0.6585365853658537,0,0,0,1,0.20853858784893267,38.0625
6,0.6,1,1,1,1,0.207843137254902,28.33333333333333
6,0.74,1,1,1,1,0.2832244008714597,24.105263157894736
6,0.5526315789473685,1,1,1,1,0.24444444444444444,26.470588235294123
6,0.6956521739130435,0,0,0,1,0.21890547263681592,22.33333333333333
6,0.7258064516129032,0,0,1,1,0.25925925925925924,21.6
6,0.7230769230769231,1,1,1,1,0.25673758865248225,27.07692307692308
6,0.5098039215686274,1,1,0,1,0.25933831376734257,21.767441860465123
6,0.22826086956521735,1,1,1,1,0.2674285714285714,26.51515151515152
6,0.17647058823529413,1,1,1,1,0.2814070351758794,30.615384615384613
6,0.4827586206896552,0,1,0,1,0.1588447653429603,19.75
6,0.27586206896551724,1,1,1,1,0.2144,31.25
6,0.7916666666666666,1,1,0,1,0.25118483412322273,28.13333333333333
6,0.1728395061728395,1,1,1,1,0.2213225371120108,22.454545454545453
6,0.8333333333333334,1,0,0,0,0.1724137931034483,58.0
6,0.9333333333333332,0,0,0,0,0.32608695652173914,27.6
6,0.5294117647058824,0,0,0,0,0.23391812865497075,34.2
6,0.7592592592592593,0,0,1,1,0.25948406676783003,26.36
6,0.5,0,1,1,1,0.35714285714285715,33.25
6,0.4035087719298245,0,1,0,1,0.33840304182509506,47.81818181818182
6,0.6666666666666666,0,0,1,1,0.16891891891891891,10.571428571428571
6,0.45,1,1,1,1,0.18882175226586104,28.782608695652176
6,0.4705882352941176,1,0,1,1,0.2385159010600707,21.76923076923077
6,0.6153846153846154,1,1,0,1,0.2645161290322581,36.904761904761905
6,0.66,1,1,0,1,0.24514811031664965,31.580645161290327
6,0.5789473684210527,0,1,0,1,0.21574803149606303,21.82758620689655
6,0.3888888888888889,0,1,0,1,0.20793950850661624,44.08333333333334
6,0.45,0,0,0,1,0.20281124497991967,23.66666666666667
6,0.7666666666666667,0,1,0,0,0.213302752293578,24.222222222222218
6,0.7076923076923077,1,0,1,1,0.21805392731535755,32.769230769230774
6,0.30952380952380953,1,1,1,1,0.24815724815724816,27.13333333333333
6,0.19753086419753085,1,1,0,1,0.2425952045133992,21.484848484848484
6,0.10526315789473684,0,1,1,1,0.26506024096385544,35.57142857142857
6,0.3863636363636364,1,1,1,1,0.2199248120300752,17.733333333333334
6,0.6818181818181818,0,0,1,1,0.2837209302325581,35.833333333333336
6,0.66,0,1,0,1,0.2411067193675889,33.73333333333333
6,0.3620689655172414,1,1,1,1,0.21418826739427013,25.27586206896552
6,0.07692307692307693,0,1,1,1,0.2413294797687861,26.615384615384613
6,0.7441860465116279,1,1,1,1,0.220125786163522,25.105263157894736
6,0.7534246575342466,1,1,1,1,0.19896640826873385,22.764705882352942
6,0.4444444444444444,0,1,0,1,0.22081218274111675,22.514285714285716
6,0.6428571428571429,1,0,1,1,0.24087591240875916,21.92
6,0.3043478260869565,1,1,0,1,0.18604651162790695,30.714285714285715
6,0.3888888888888889,1,1,1,1,0.20871862615587847,26.103448275862068
6,0.32558139534883723,1,1,1,1,0.2340036563071298,23.782608695652176
6,0.68,1,1,1,1,0.24907749077490776,18.689655172413797
6,0.7777777777777778,0,0,0,0,0.3505154639175257,21.555555555555557
6,0.3636363636363637,1,1,1,1,0.254601226993865,29.63636363636364
6,0.3333333333333333,1,1,1,1,0.17105263157894735,32.57142857142857
1,0.9090909090909092,0,0,0,0,0.3425925925925926,13.5
1,1.0,0,0,0,0,0.3170731707317073,13.666666666666664
1,0.8823529411764706,0,0,1,0,0.3,13.0
1,0.9285714285714286,0,0,0,1,0.3582089552238806,16.75
1,0.7857142857142857,0,0,0,1,0.2977099236641221,14.555555555555555
1,1.0,0,0,0,0,0.37857142857142856,9.03225806451613
1,1.0,0,0,0,0,0.3688524590163935,10.166666666666666
1,1.0,0,0,0,0,0.3363636363636364,9.166666666666666
1,1.0,0,0,0,0,0.30952380952380953,9.692307692307693
1,1.0,0,0,0,0,0.2962962962962963,9.818181818181818
1,0.8571428571428571,0,0,0,1,0.3173076923076923,10.4
1,0.9090909090909092,0,1,0,1,0.2709923664122137,10.48
2,0.8305084745762712,0,0,0,1,0.3289902280130293,51.16666666666666
2,0.7058823529411765,0,0,0,1,0.271523178807947,16.77777777777778
2,0.4166666666666667,0,0,0,1,0.21052631578947367,9.5
2,0.5263157894736842,0,1,0,0,0.3435114503816794,18.714285714285715
2,0.8,0,0,0,1,0.2872340425531915,20.88888888888889
2,0.5,0,0,0,0,0.14545454545454545,8.59375
2,0.8888888888888888,0,0,0,0,0.2876712328767123,18.25
2,0.2857142857142857,0,1,0,0,0.27848101265822783,19.75
2,0.2307692307692308,0,1,0,1,0.2746478873239437,20.285714285714285
2,0.75,0,0,0,0,0.24074074074074076,27.0
2,0.0,0,1,0,1,0.27450980392156865,15.3
3,0.6285714285714286,0,1,1,0,0.3446969696969697,20.30769230769231
2,1.0,0,0,0,0,0.3732394366197183,12.909090909090908
1,0.9444444444444444,0,0,0,0,0.4,8.636363636363637
2,0.935483870967742,0,0,0,0,0.2225274725274725,11.030303030303033
2,0.4523809523809524,0,1,0,0,0.4166666666666667,6.333333333333332
2,0.9473684210526316,0,0,0,1,0.3508771929824561,12.214285714285715
3,0.2857142857142857,0,0,1,0,0.35,12.0
2,0.52,0,1,0,0,0.2994652406417112,17.0
3,0.7,1,0,0,1,0.2834008097165992,16.466666666666665
2,0.8125,0,1,0,1,0.2645502645502645,15.75
3,0.8918918918918919,0,0,0,0,0.1659919028340081,9.5
2,0.7692307692307693,0,0,0,0,0.18497109826589594,14.416666666666664
2,0.9230769230769232,0,1,0,0,0.3008130081300813,8.2
4,0.5357142857142857,0,1,1,1,0.2700892857142857,13.176470588235292
3,0.10638297872340426,0,1,0,1,0.3298245614035088,11.4
4,0.8979591836734694,0,1,0,1,0.24624624624624625,7.4
3,0.4117647058823529,0,0,0,0,0.3372093023255814,21.5
3,0.5,0,0,0,1,0.28735632183908044,11.6
3,0.6875,0,0,0,1,0.3013698630136986,18.25
4,0.9545454545454546,0,0,0,0,0.3035714285714285,8.296296296296296
4,0.8846153846153846,0,0,0,1,0.3351063829787234,7.52
3,0.2272727272727273,1,1,1,0,0.31223628691983124,18.23076923076923
3,0.9545454545454546,0,0,0,0,0.2558139534883721,12.9
3,0.7333333333333333,1,0,1,1,0.2280701754385965,11.4
3,0.9117647058823528,0,1,0,0,0.18766066838046272,20.473684210526315
3,0.6818181818181818,0,1,0,0,0.22044728434504796,26.08333333333333
3,0.9629629629629628,0,0,0,1,0.2464358452138493,11.159090909090908
3,0.8571428571428571,0,0,0,0,0.2362204724409449,12.7
3,0.8666666666666667,0,1,0,0,0.2867647058823529,19.428571428571427
3,0.5074626865671642,0,0,0,0,0.2463126843657817,10.93548387096774
3,0.35294117647058826,0,0,1,0,0.25,16.571428571428573
3,0.875,0,0,0,0,0.24031007751937986,11.727272727272727
3,0.6,1,1,0,0,0.2903225806451613,22.54545454545455
3,0.7910447761194029,0,1,0,1,0.22344322344322345,11.869565217391305
3,0.8723404255319149,0,0,1,1,0.2510729613733906,16.06896551724138
4,0.32,1,1,0,0,0.3161290322580645,14.090909090909092
3,0.75,1,0,0,1,0.32608695652173914,13.8
3,0.7647058823529411,0,1,0,1,0.3233082706766917,10.23076923076923
3,0.4117647058823529,0,1,1,0,0.4538461538461538,13.0
3,0.2631578947368421,0,1,0,1,0.3360655737704918,11.090909090909092
3,0.12,0,1,0,1,0.3620689655172414,17.4
3,0.675,0,0,1,1,0.3568075117370892,19.363636363636363
3,0.6111111111111112,0,0,0,1,0.2818791946308725,21.285714285714285
3,0.6,0,1,0,0,0.2427184466019417,17.166666666666668
3,0.5238095238095238,0,1,1,0,0.3821656050955414,15.7
3,0.2,0,0,0,0,0.20481927710843373,18.444444444444443
3,0.8775510204081632,0,0,0,0,0.5103448275862069,20.714285714285715
4,0.625,0,0,1,0,0.21705426356589147,16.125
3,0.6333333333333333,0,0,1,0,0.4297520661157025,22.0
3,0.5094339622641509,0,0,1,1,0.2297650130548303,10.078947368421053
3,0.6818181818181818,0,1,0,0,0.25821596244131456,21.3
4,0.5909090909090909,0,0,0,1,0.3509933774834437,25.16666666666667
4,0.3333333333333333,1,1,1,0,0.2808988764044944,7.416666666666668
4,0.7297297297297297,0,0,0,1,0.27751196172248804,13.0625
4,0.4827586206896552,0,0,1,1,0.2540192926045016,28.272727272727273
4,0.1891891891891892,1,1,0,0,0.3527131782945737,17.2
4,0.3333333333333333,0,0,0,1,0.3240223463687151,19.88888888888889
4,0.5909090909090909,1,0,0,1,0.31724137931034485,13.181818181818182
4,0.5,0,0,0,1,0.2631578947368421,12.666666666666664
4,0.8,0,1,0,1,0.23783783783783785,16.818181818181817
4,0.26666666666666666,0,1,1,1,0.2028985507246377,23.0
4,0.4516129032258064,0,1,0,1,0.2015503875968992,27.642857142857146
4,0.7142857142857143,1,1,0,1,0.35811648079306074,23.057142857142853
4,0.9230769230769232,0,0,1,0,0.19622641509433966,20.384615384615387
4,0.6470588235294118,1,0,0,1,0.2901234567901235,20.25
4,0.08,0,1,1,1,0.3356807511737089,17.04
4,0.4,0,0,0,1,0.2808219178082192,18.25
4,0.28846153846153844,0,1,0,1,0.17454545454545456,18.33333333333333
4,0.7735849056603774,0,0,1,1,0.3461538461538461,24.63157894736842
4,0.13157894736842105,1,1,1,1,0.3155080213903743,15.583333333333336
4,0.0,1,1,0,0,0.35200000000000004,20.83333333333333
4,0.5238095238095238,1,1,1,1,0.21978021978021975,18.2
4,0.6666666666666666,0,0,0,0,0.3037383177570093,11.888888888888891
4,0.8157894736842105,0,1,1,1,0.3116883116883117,17.5
4,0.64,0,0,1,1,0.27450980392156865,25.5
4,0.8,0,0,1,1,0.2514792899408284,21.125
4,0.6296296296296297,1,1,1,0,0.3035714285714285,24.88888888888889
4,0.26666666666666666,0,0,0,1,0.3627450980392157,25.5
4,0.6363636363636364,0,1,0,0,0.2406417112299465,20.777777777777782
4,0.8125,0,0,0,1,0.2788104089219331,24.45454545454545
4,0.0,0,1,0,0,0.3482142857142857,22.4
4,0.05555555555555555,1,1,1,0,0.296875,14.222222222222221
4,0.0625,1,1,1,0,0.344,17.857142857142858
4,0.0,1,1,1,1,0.3181818181818182,19.25
4,0.0,1,1,1,1,0.2865853658536585,16.4
4,0.6862745098039216,0,0,0,0,0.3414634146341464,9.93939393939394
4,0.2647058823529412,0,0,0,0,0.31343283582089554,19.142857142857142
4,0.5,1,1,0,0,0.4390243902439024,14.909090909090908
4,0.7,0,0,0,1,0.3541666666666667,7.384615384615384
5,0.7647058823529411,0,1,0,1,0.37454545454545457,18.33333333333333
5,0.7321428571428571,1,1,0,1,0.260806916426513,25.703703703703702
5,0.5294117647058824,1,1,0,1,0.2962962962962963,23.4
5,0.3157894736842105,1,1,0,0,0.2360248447204969,16.1
5,0.35294117647058826,1,1,1,0,0.1934156378600823,34.714285714285715
5,0.1891891891891892,1,1,1,1,0.29381443298969073,29.84615384615385
5,0.7,0,0,1,1,0.26635514018691586,23.777777777777782
5,0.5833333333333334,0,1,0,1,0.2236842105263158,19.0
5,0.4166666666666667,1,1,1,0,0.3163265306122449,14.0
5,0.3783783783783784,0,1,0,1,0.3379888268156425,29.83333333333333
5,0.7241379310344828,0,0,0,0,0.2606060606060606,25.384615384615387
5,0.3,1,1,1,1,0.2485207100591716,18.777777777777782
5,0.3333333333333333,0,1,0,1,0.1826086956521739,28.75
5,0.33,1,1,0,1,0.3474714518760196,14.255813953488374
5,0.6774193548387096,1,0,1,1,0.2992957746478873,28.4
5,0.6216216216216216,0,1,0,0,0.3188854489164087,9.787878787878787
5,0.4,0,0,0,0,0.27411167512690354,19.7
5,0.42424242424242425,1,1,1,1,0.3076923076923077,14.625
5,0.95,0,0,0,1,0.375,17.777777777777782
1,0.8852459016393442,0,0,0,0,0.2837078651685393,6.033898305084746
1,0.9615384615384616,0,0,0,1,0.2873134328358209,4.962962962962963
1,0.8333333333333334,0,0,0,1,0.2818181818181818,5.5
1,0.8333333333333334,0,0,0,1,0.3655913978494624,13.285714285714285
1,0.925925925925926,0,0,0,1,0.3707865168539326,8.9
1,0.9166666666666666,0,0,0,0,0.31297709923664124,10.916666666666664
1,1.0,0,0,0,0,0.3382352941176471,15.111111111111109
1,0.8571428571428571,0,0,0,0,0.3655172413793104,24.16666666666667
2,0.6451612903225806,0,1,0,0,0.3675675675675676,9.736842105263158
2,0.875,1,0,0,0,0.4129032258064516,17.22222222222222
2,0.8378378378378378,1,1,1,1,0.26618705035971224,10.296296296296298
2,1.0,0,0,0,0,0.3684210526315789,14.25
2,0.875,0,0,1,0,0.3181818181818182,11.647058823529413
2,0.7894736842105263,0,1,0,0,0.3605442176870749,10.5
2,0.7647058823529411,0,0,0,1,0.2933333333333333,18.75
2,0.7037037037037037,0,1,0,1,0.2324561403508772,10.857142857142858
